Zip,PC
83854.0,1.5971360273879636
80104.0,1.5973953378374746
23456.0,1.597417177584167
21666.0,1.5974848346309476
78656.0,1.5977150313732023
80202.0,1.5978794918440056
80134.0,1.5980636766825074
77029.0,1.5982185694319866
85033.0,1.5982831884341115
29643.0,1.5982862778942177
11023.0,1.5983676947050975
55017.0,1.5984845052555274
37742.0,1.598677265105881
37032.0,1.598730895879415
55337.0,1.5987369214817608
1501.0,1.5987660422741725
1060.0,1.5990942523567104
10708.0,1.5991606826447822
2093.0,1.5993055171686006
3446.0,1.5999213827113434
99344.0,1.600211114137837
37073.0,1.6002121323379432
32643.0,1.6002650009464319
34223.0,1.6003664230046686
29692.0,1.6003842459173871
13140.0,1.60064764988809
83706.0,1.6007579260006444
75215.0,1.6011061648455416
96746.0,1.601246325495773
76112.0,1.601389423831329
32355.0,1.6015116389850423
79772.0,1.6020245724315278
12175.0,1.602200041510217
37127.0,1.6022800439344014
8251.0,1.602352160824532
37754.0,1.602393704952721
85706.0,1.6026241493545703
4001.0,1.6026574512123004
32113.0,1.6030475024139799
93616.0,1.603374600419628
54023.0,1.6034869874283013
32825.0,1.6035514976835956
85332.0,1.6035933794088393
55051.0,1.6039622206864779
38472.0,1.6039749992698384
95602.0,1.603989583596693
12786.0,1.6041508018594501
97336.0,1.604270497410339
85083.0,1.6045490290968483
37352.0,1.6050375508719914
95470.0,1.6051842384033501
80514.0,1.6053067132258922
79764.0,1.6064512966321878
28512.0,1.6068615978807872
60608.0,1.606929571225326
99216.0,1.6070413503864684
7065.0,1.6070830230826507
64641.0,1.6071594427244582
66050.0,1.6071623318158186
5760.0,1.6076255356554225
12025.0,1.6077163386441737
48875.0,1.6077220280179778
2338.0,1.6077478757337764
10533.0,1.607939635368718
34251.0,1.6081282775312626
11789.0,1.6081964937493365
32344.0,1.6083144322835006
2888.0,1.608603524139749
74020.0,1.608813971307036
95945.0,1.608866647419241
30738.0,1.6089124716829093
13697.0,1.609432668125551
72940.0,1.6098055790363484
11944.0,1.6098098994249397
5477.0,1.609911154365366
20740.0,1.6099742008832918
80124.0,1.6100930170779517
19149.0,1.610135801752655
33803.0,1.6104992950815311
13339.0,1.6105963342725187
68634.0,1.6107247509279157
16933.0,1.6108168997600796
1984.0,1.6110388938098907
55005.0,1.6115214056383131
72701.0,1.6116242887140821
11786.0,1.6116656380857173
34433.0,1.6118680632433506
3820.0,1.611893373035986
33993.0,1.6120421886199952
30055.0,1.6120436160596803
10977.0,1.6123746524190605
3766.0,1.612503153931254
14724.0,1.6126313945339874
22656.0,1.6126339137868624
74881.0,1.612968974107345
12192.0,1.6130946933546
97068.0,1.6131263846038844
4268.0,1.6133231034297097
92260.0,1.6133543261054422
74867.0,1.6133624745773
81003.0,1.6134419998538119
12410.0,1.613465407831605
3773.0,1.6135359398013795
92411.0,1.6135927811468787
74028.0,1.6136308038553746
33455.0,1.6137868082556406
55322.0,1.6142228662339506
19111.0,1.6145990330009525
30033.0,1.6150129906607682
12404.0,1.6152022850321865
74948.0,1.6152811561024467
96796.0,1.616005173052153
12487.0,1.616348087549056
68740.0,1.6163525522090314
98858.0,1.61646110342338
96815.0,1.616476344120035
89413.0,1.6165385295913883
73064.0,1.6166116387450917
40171.0,1.6166694739206109
98358.0,1.616687115388302
33442.0,1.6167497882751483
14865.0,1.616895168532599
3044.0,1.6170331848604278
80751.0,1.6171413685307399
11542.0,1.6172156685790413
28572.0,1.6175632009123742
66206.0,1.61783129470521
89508.0,1.6178818961040915
56345.0,1.617947630813316
79410.0,1.6179977953702775
95634.0,1.6181774174028802
95603.0,1.618183289282054
97467.0,1.6181860815263671
30342.0,1.618309788472637
98685.0,1.6186636620776265
1581.0,1.6189905218682197
48030.0,1.6190063973988134
93656.0,1.6191566540932043
74002.0,1.6193245990512763
84044.0,1.61961948223507
31055.0,1.6196268304204062
2915.0,1.6198992002179455
38570.0,1.6201838538072875
2359.0,1.6203618953742167
2861.0,1.6204509142552814
76201.0,1.6206639541561283
32603.0,1.6210551519002496
48050.0,1.6212634008920885
55433.0,1.6215444758152089
23071.0,1.6215927468757658
86336.0,1.621718972895863
2038.0,1.6218961436725603
16364.0,1.6219682977816565
60640.0,1.6222456346678427
33548.0,1.6226073563097339
48063.0,1.6226451550574823
13158.0,1.6227275901398943
7088.0,1.6228284888662248
84118.0,1.6228294476476979
13863.0,1.6228586795750974
37714.0,1.6231956084668038
12752.0,1.6232374276632162
20817.0,1.6232854393450302
5651.0,1.6233713585368152
12726.0,1.6235298491739891
73463.0,1.6235496492174852
93267.0,1.6235616719202481
78602.0,1.6236569394112785
28692.0,1.6237325775063554
75054.0,1.6239903787992
73727.0,1.6240519821260198
28210.0,1.6241700148022837
23222.0,1.6242030356628687
22025.0,1.6242533334155258
2722.0,1.6243191182661274
30568.0,1.6243797552100563
21617.0,1.6244436478776474
37085.0,1.6244979602163119
12450.0,1.6250513551535675
2019.0,1.6253157921559778
12565.0,1.6254515098489348
95415.0,1.6254643531913728
37172.0,1.6256674645553304
30021.0,1.625792687412639
97385.0,1.625801254466714
83404.0,1.6259871668311945
73531.0,1.6260400337634149
34232.0,1.626220925420081
30345.0,1.6265134681661528
37357.0,1.6265491229120517
20902.0,1.6266379677373575
19136.0,1.6266754344237064
32709.0,1.6266759735916005
71941.0,1.6269156626506025
32920.0,1.6275122314511208
92545.0,1.6275201180487637
75057.0,1.6277226643410008
6608.0,1.627826741010841
19132.0,1.6281022931018212
11961.0,1.6282912486217225
97404.0,1.628354828865582
2703.0,1.6284215702343878
97347.0,1.628424015009381
85206.0,1.6285774190166684
13753.0,1.6288084935539993
98204.0,1.628940440714658
7002.0,1.629075306166754
11777.0,1.6292012571589567
55349.0,1.629398958613879
93662.0,1.6295048076405414
11753.0,1.629693129042059
1420.0,1.629706477202469
33324.0,1.6298884806852025
23069.0,1.6302211775585698
42726.0,1.630350825073595
14037.0,1.6305517135392653
98686.0,1.6305732852319503
31639.0,1.6306650804441423
98605.0,1.6309117226894732
2332.0,1.6313794120695566
23322.0,1.6314807527917612
20181.0,1.6315507152945576
13608.0,1.6316468998648852
20748.0,1.631684192380624
33407.0,1.6318312073643901
12149.0,1.6320248974598834
54025.0,1.632050776709823
33801.0,1.6320771101076763
77306.0,1.6324208023101097
13634.0,1.6324730050039504
32773.0,1.6325824290869677
15522.0,1.6325943449003404
98576.0,1.6326151641651374
92325.0,1.632852886366747
22553.0,1.6329582659090054
14607.0,1.6330631624382523
12431.0,1.633110213663867
37047.0,1.6332399656237069
92382.0,1.6333643755962386
33471.0,1.6336275656705306
85396.0,1.6336953399731406
96751.0,1.633717927375327
64111.0,1.633782467706204
1609.0,1.6337986579163006
14781.0,1.633855684174607
7601.0,1.6341708623546254
13670.0,1.63437886917045
80504.0,1.63455035052162
4456.0,1.634595757592475
12701.0,1.6346743676558455
74957.0,1.6348652627536324
97007.0,1.6349096275256028
76134.0,1.6361434312037075
4841.0,1.6361591794636718
4073.0,1.6362889694580356
37771.0,1.636423236987629
22903.0,1.6364339356085955
12930.0,1.6364383843228614
74578.0,1.6364391109098457
93908.0,1.6364714516183971
86326.0,1.6368074833385542
7109.0,1.6368760928919839
28778.0,1.6369796206366996
55057.0,1.637298842461886
2743.0,1.6374285432308708
23663.0,1.637501026188326
11803.0,1.6375991744341991
2790.0,1.6377207478295186
83651.0,1.6378437888230126
32958.0,1.6378990594780765
77076.0,1.6379995956055806
14479.0,1.638060296698038
1351.0,1.6381122675734618
22949.0,1.638209477004142
93720.0,1.6384748825442719
93505.0,1.6390082944844706
93611.0,1.6391352266672505
14818.0,1.639195964489965
49327.0,1.6392209253269583
7010.0,1.6392598185748715
80745.0,1.6395250338093894
91962.0,1.6395404667939244
2718.0,1.6399383308519562
2364.0,1.6400394362929884
30187.0,1.6401273156099012
34689.0,1.640329038816622
33954.0,1.640713821426461
1432.0,1.6407630203117554
93730.0,1.640806324602122
5444.0,1.640943307457069
68007.0,1.6409671454001833
12057.0,1.6409934810547995
55432.0,1.641059076415277
31551.0,1.6414224802685295
80130.0,1.6416095032563875
33428.0,1.641625818337336
93657.0,1.6416378756413958
77093.0,1.6416450314181434
97402.0,1.641707037787369
74354.0,1.6420078319686722
33014.0,1.6420524169211916
55427.0,1.6422866413506623
3867.0,1.6423562571743553
85304.0,1.6423727665831502
11955.0,1.6423784564779662
55110.0,1.6424339006330395
33558.0,1.6424482868988515
95914.0,1.6425727675308484
37640.0,1.6427071609749542
37187.0,1.643184293919588
77032.0,1.6434790595150623
78752.0,1.6435291786521997
11747.0,1.6436179158024553
1886.0,1.6436258259167045
78237.0,1.643648449039882
20137.0,1.644038712008138
23079.0,1.6441034720173109
38342.0,1.6442577030812324
2346.0,1.6443386323249927
33139.0,1.6443799253421816
22735.0,1.6445844258918794
97201.0,1.644736513455323
21623.0,1.6450376157407407
27525.0,1.6453523583420142
13110.0,1.645513031584813
29414.0,1.6455401475552398
7747.0,1.6456693936696276
55020.0,1.6458626094476272
97401.0,1.6459985823741856
97028.0,1.6462563994577735
33572.0,1.6462739619438354
23661.0,1.6464264782997624
1845.0,1.6467650013614128
33487.0,1.6469983784650657
19144.0,1.647240551889622
85233.0,1.6473124756664634
93245.0,1.647342169018099
12452.0,1.647355444205838
99009.0,1.6474505649088755
7657.0,1.6475949861096133
19430.0,1.6477183873893597
15218.0,1.6477370449405995
97304.0,1.6479513096402565
34449.0,1.6479917610710608
72519.0,1.6480117007478543
74560.0,1.648292918668448
28607.0,1.6483510498270713
12983.0,1.648519693365054
80449.0,1.6486402787186683
12486.0,1.6488479073397133
1757.0,1.6490061633816098
2894.0,1.6490588552606844
85611.0,1.6490685385891155
1354.0,1.6492811692524842
45827.0,1.6493449113803593
32817.0,1.6494238105591903
99148.0,1.6494695756605284
14817.0,1.649951741034969
93463.0,1.649987365685201
8901.0,1.6500576803620552
28202.0,1.650084179655678
12473.0,1.650254813137033
50548.0,1.6506143750121707
55963.0,1.650653053625844
12496.0,1.6508328364882994
97325.0,1.6508436327376734
36507.0,1.6509960022648114
19114.0,1.6515777300512142
20763.0,1.651705701299978
34743.0,1.6517848970251716
12849.0,1.6520670972780371
95667.0,1.6520995532865348
41572.0,1.6523403324584427
5473.0,1.652411233317868
72736.0,1.652486063404471
37757.0,1.652797632061351
89701.0,1.6529156178352118
23230.0,1.6530247474695892
93454.0,1.6531684274485976
85331.0,1.6534276801339116
45351.0,1.6538024971623155
50576.0,1.6545300113250283
33321.0,1.6547363609816792
80525.0,1.6554472507943347
20132.0,1.6557270881467478
32766.0,1.6557286231463946
2035.0,1.65641461705894
12970.0,1.656417468541821
14212.0,1.6566198901769371
77012.0,1.6567550894509562
2865.0,1.6567918337586585
12733.0,1.6572330177711343
98260.0,1.657260071997549
54007.0,1.657264801085935
32703.0,1.6573890212690847
62046.0,1.6574902140061145
13317.0,1.6575424523387854
95247.0,1.6577302123933189
12842.0,1.6580208881208205
16362.0,1.658140427164599
89104.0,1.658173308254232
1827.0,1.6581845068255914
37189.0,1.6586301154352914
7107.0,1.6587957305971175
34445.0,1.6591020703559152
31054.0,1.6591687599908655
13305.0,1.6593726542774605
3827.0,1.6594675536826156
29054.0,1.6596482462276407
30182.0,1.6599160581450898
63109.0,1.6600399111412327
28033.0,1.660082977853094
81523.0,1.6603556614234671
49855.0,1.6603852033017426
1373.0,1.6605159637727565
94973.0,1.660664172810701
95747.0,1.6611173547114209
93727.0,1.6612646765543448
16115.0,1.6613228163627671
81624.0,1.6614863112658838
63104.0,1.661493293052645
38588.0,1.6614954343357078
32129.0,1.6615746478160802
93651.0,1.6616611586752474
55330.0,1.6617078609123859
2067.0,1.661963902473349
77088.0,1.6620637996450147
80138.0,1.6621749134264532
76049.0,1.6621882231936231
38560.0,1.6622298087803755
42716.0,1.6624355321103077
79766.0,1.6626211689702923
82052.0,1.6626756689969628
28211.0,1.662686021323881
7716.0,1.6627815060539817
96821.0,1.6628827636784116
55047.0,1.6628858038302552
74849.0,1.6629452418926103
97741.0,1.6631330489875358
53517.0,1.66327522369639
33567.0,1.6632823867925561
32187.0,1.6635077646733303
11413.0,1.6636604983573613
55119.0,1.6636818156283355
85307.0,1.66372118827861
13118.0,1.6637594376464462
12125.0,1.6638372643103332
98252.0,1.664070721953273
95722.0,1.664128124059761
33511.0,1.6644066682731276
11234.0,1.6644268655299352
3217.0,1.6644609576156997
32666.0,1.6645687234648616
20816.0,1.664687440378279
33431.0,1.6647880263995014
97140.0,1.6649411895250776
15421.0,1.6649588105284308
5346.0,1.6651988001786968
33327.0,1.6653059912573926
25920.0,1.6654620086556908
1833.0,1.6656076010651175
32168.0,1.6656189705607767
98502.0,1.6657205888044586
98513.0,1.6657262715537826
80024.0,1.665763882289588
12424.0,1.6657744339144904
55079.0,1.6658427485225067
33185.0,1.666103824707453
10607.0,1.6661102723380516
7718.0,1.6661829644235844
53104.0,1.6663301850356378
12763.0,1.6663692390695357
3445.0,1.6666075298113112
35209.0,1.666694732115293
33613.0,1.66684425270927
12790.0,1.6668457978802806
55422.0,1.667057658471863
3031.0,1.6671260194650748
98375.0,1.6672900555060097
37819.0,1.6674116138486903
12440.0,1.6676927090126517
93645.0,1.6680137904615975
18241.0,1.6688599481794626
98597.0,1.6689021133745328
95614.0,1.6690007265806344
80817.0,1.6690181259546366
32058.0,1.6690444345370783
5495.0,1.6691218086977804
3110.0,1.669581973684937
3583.0,1.6697615409013582
11778.0,1.6699023856966746
31002.0,1.670005180452426
1944.0,1.6700950196390363
98606.0,1.6701765754090394
85044.0,1.670248578929526
20851.0,1.670434760980948
95045.0,1.6706040725153293
3585.0,1.6707013682901157
20141.0,1.6709235496962163
98360.0,1.6709337498924404
3741.0,1.6711292613636364
80007.0,1.6712271640977112
3875.0,1.6713456188140408
31756.0,1.671459576776994
37078.0,1.6715232189693598
2454.0,1.6715245946350175
1860.0,1.6716240403184024
1754.0,1.6717104720316338
1749.0,1.6717250240925152
89510.0,1.6717946803745494
83858.0,1.6718296224588578
85296.0,1.671909609737444
98422.0,1.6721640720471813
34953.0,1.6721845145641396
74733.0,1.6725597979497846
84119.0,1.6731318073271595
16912.0,1.673168671106252
32162.0,1.6733061896701587
98642.0,1.6736888548676894
20165.0,1.6738802850448664
19975.0,1.6739465937921119
3811.0,1.6746108567691302
15437.0,1.6748345403268095
20901.0,1.675195955609264
98601.0,1.6752108335180436
49503.0,1.6752274437827632
12068.0,1.675400852837324
7423.0,1.675462040925836
33409.0,1.6755172934602023
80621.0,1.6759890019697965
32094.0,1.6762528168258397
98683.0,1.6764805238676819
38363.0,1.6769107346724674
97463.0,1.6770061602757198
23707.0,1.6775196606741234
1940.0,1.6776077783892864
20117.0,1.6776440176463676
95558.0,1.677750322303395
80809.0,1.677794930734547
86320.0,1.677854938271605
83712.0,1.6779282246226805
74962.0,1.6779383101816043
14842.0,1.6780088384005944
95537.0,1.6780974314934811
33982.0,1.6784241967601312
37146.0,1.6785907008231704
30557.0,1.678655530785896
74721.0,1.6788650129795213
12823.0,1.6789379531117596
93257.0,1.678943144934306
93962.0,1.6790062621907402
28759.0,1.6791690972038091
32953.0,1.6793699275678506
55425.0,1.67975446022428
2071.0,1.6797595558206764
78210.0,1.6798735119047619
80526.0,1.6800047385255288
7078.0,1.6804184754357399
11743.0,1.6804298160840379
85050.0,1.6806654334107398
74932.0,1.6807507279402456
23149.0,1.6807781066245975
23457.0,1.6807902496306188
55075.0,1.6808966431095407
22603.0,1.6815937117838706
80549.0,1.68206074368436
55434.0,1.6824389947796528
2863.0,1.6825234343550521
12095.0,1.6829598988854417
5403.0,1.6830654692512401
4110.0,1.6831256665515422
93301.0,1.6832185756646731
85390.0,1.6832697268188195
95765.0,1.683461085614052
60649.0,1.683490024761943
73436.0,1.6837759245034567
27229.0,1.6838664487508757
32040.0,1.683999063816508
14571.0,1.6840138495967572
12413.0,1.6841530235560926
80917.0,1.6842128674115722
97524.0,1.68427280469698
37217.0,1.6847595259839574
78756.0,1.6848376982582571
13864.0,1.684915261546423
12870.0,1.6849883498704086
73075.0,1.6857704044053172
35213.0,1.6861381327591298
33762.0,1.6862193458022918
97459.0,1.6866694507800872
15537.0,1.6869325120798597
1453.0,1.6874533659881144
85255.0,1.687560696563743
12176.0,1.6878142763445563
29455.0,1.6879363241293484
95635.0,1.6880380545045786
33028.0,1.68872693889357
12738.0,1.6888392219031407
13775.0,1.6889528230947788
32359.0,1.688967566027754
8542.0,1.689074444848926
86305.0,1.6890837141170554
33948.0,1.6894104299415575
78724.0,1.6894798592100118
13656.0,1.689599563903968
10461.0,1.6897351176556379
11548.0,1.6897719023954436
81520.0,1.6899046115052023
85345.0,1.689962190511038
81643.0,1.6905775179886855
97055.0,1.690735185119825
97906.0,1.6908062234794907
8248.0,1.6908333014114132
93605.0,1.691015760559968
34983.0,1.6910945320615733
2324.0,1.6911647437015624
33129.0,1.691444066232043
73736.0,1.6915711770701425
80126.0,1.6917126619313916
27701.0,1.691934123496249
55109.0,1.6920856658620513
30344.0,1.6925645399092248
97056.0,1.6926712021835661
20194.0,1.6928041740574746
7202.0,1.6930051234363683
34957.0,1.693030033190318
97471.0,1.6934308908352915
32952.0,1.6936556511035508
33183.0,1.6937973507991593
22182.0,1.6941005357752414
33410.0,1.694289703938084
30663.0,1.6944665536214831
30554.0,1.6958164718489588
33404.0,1.6964654529969125
62001.0,1.6965262006897133
48220.0,1.6966956719558666
14418.0,1.6967650195520796
3467.0,1.697044929138607
99014.0,1.6970759588038766
74701.0,1.6971965558328275
8210.0,1.6975893198222651
93711.0,1.6977122679894423
26143.0,1.6979769362754877
95623.0,1.6980126287020239
76114.0,1.6983020995874982
55429.0,1.6986115553006826
94963.0,1.6986172666718502
97539.0,1.6989732394125974
2876.0,1.6990709818446779
19960.0,1.699077762487627
95436.0,1.6991712363507603
80515.0,1.6993628072930176
7105.0,1.6997270524733952
98374.0,1.699757278436308
37064.0,1.6997925461209462
81331.0,1.6998157431521304
37055.0,1.6998868577815947
11510.0,1.7000389711613406
97038.0,1.7006910680536118
17758.0,1.7012694585298394
98236.0,1.7017961813155453
12741.0,1.7017994063814
37046.0,1.7018718523478211
7712.0,1.7021302224176247
68132.0,1.7025630552435413
32340.0,1.7030679821597514
12106.0,1.7038812678496185
32736.0,1.7040628095268386
33413.0,1.7041421151411986
12978.0,1.7043356975398403
55053.0,1.7043821710690925
32189.0,1.7044055146677723
22079.0,1.70452462252843
72624.0,1.704549412276883
29461.0,1.7045880929385775
99507.0,1.7047054245203208
42256.0,1.7047073474470735
1864.0,1.7048783668916883
14847.0,1.7050837230351485
12855.0,1.705241124904151
11433.0,1.7054087421109208
40170.0,1.705499352399622
13428.0,1.7060743552942266
85234.0,1.706192925445298
2889.0,1.7062554263812126
30319.0,1.7066008462623414
6606.0,1.7066310566779903
10705.0,1.7070220097320925
15774.0,1.707288723579271
53014.0,1.7075421741432786
85123.0,1.707569028770033
3221.0,1.707598100999916
85268.0,1.7080008536773337
97303.0,1.708446579952113
55967.0,1.7084733070546756
63108.0,1.7086190978633606
22311.0,1.7086941941830052
37058.0,1.708771046193697
33069.0,1.7088601478570393
12166.0,1.7091051981587515
96034.0,1.7096037168625307
2081.0,1.7096551284753023
2054.0,1.7097083607946522
73056.0,1.709788132796515
13361.0,1.7098373020148692
96792.0,1.7103677637318562
27043.0,1.7104065602330925
98826.0,1.7105089301343332
22407.0,1.7105263157894737
50563.0,1.7108031819348217
98253.0,1.710809298386243
80459.0,1.711156397478631
93612.0,1.7112526759919358
49690.0,1.7119525579133816
92352.0,1.7121438758827008
81521.0,1.7126110828585466
29544.0,1.712783555574735
19944.0,1.7128660080866127
11732.0,1.712931816759497
75603.0,1.7131410809877397
61333.0,1.7132486958707813
13739.0,1.7132880986578178
11726.0,1.7133192294178772
3431.0,1.7133823042085496
33565.0,1.7133973497592028
33924.0,1.7134271606242244
10703.0,1.7137835266846715
85302.0,1.7140709276529529
91916.0,1.7140889837021007
38543.0,1.7143127962085307
37153.0,1.7143555362922933
37722.0,1.7147013188518232
55352.0,1.7147477816849013
37057.0,1.7148181307126944
99020.0,1.7148266183264136
34769.0,1.7149239020518925
32413.0,1.7151670201913891
32136.0,1.7153308811667152
97707.0,1.7155400507964196
7605.0,1.7157279001589885
3086.0,1.715982625653754
3046.0,1.7161631663974153
75134.0,1.716279069767442
12534.0,1.71630658436214
74939.0,1.7165005069280161
80827.0,1.716665639391031
2905.0,1.716712828839154
55398.0,1.7167258948029764
12460.0,1.716728624535316
19966.0,1.7169822627037392
97305.0,1.7171042994213725
13801.0,1.7171342091303399
14521.0,1.717241379310345
33556.0,1.7173386771390913
98271.0,1.7173658276734585
28684.0,1.7176477550698335
55090.0,1.717932197830518
4537.0,1.718669738787173
93455.0,1.7187555443634928
55376.0,1.7188575361321403
22027.0,1.7189168624698257
11050.0,1.7190688578886635
96768.0,1.7191876852443773
2032.0,1.7192830531619792
37211.0,1.7193083518150485
20109.0,1.719715808170515
1952.0,1.7199316040779455
93615.0,1.7202401874633861
58852.0,1.7202918303535637
33527.0,1.7205952438846472
2875.0,1.7207498602902576
73750.0,1.7208062320375133
33715.0,1.7210879958650989
10952.0,1.7210909384982411
33946.0,1.721255003035898
82053.0,1.7212897140761183
56475.0,1.7216790969562588
23092.0,1.721688154411686
99301.0,1.7218395518562362
12427.0,1.7224250784377366
55435.0,1.7224499197763268
55150.0,1.7224540072316923
20781.0,1.7227128041893418
80736.0,1.7227858723014722
11754.0,1.7232587162095128
8730.0,1.723399671767715
74445.0,1.7234673859735163
85086.0,1.7235
38553.0,1.7236280783401203
78214.0,1.7236674588355119
22312.0,1.7238737630886285
99517.0,1.7240374303801846
95648.0,1.7244534932425626
56304.0,1.7247390494566601
22302.0,1.7248577830295282
89106.0,1.7252440725244071
33525.0,1.725394430326133
2879.0,1.7254225507850756
55421.0,1.7254744131170678
78704.0,1.7254955154923093
7702.0,1.7258780802197906
48822.0,1.726514975621082
85383.0,1.7265485810880656
27371.0,1.726595744680851
37841.0,1.727093794948144
2827.0,1.727163641817909
3082.0,1.7272911803511621
7003.0,1.727440552687821
32207.0,1.72764733537985
77099.0,1.7279546645702306
95526.0,1.7279557038734206
97053.0,1.7279995131289212
76050.0,1.7280368687669674
97352.0,1.7280440924459266
74875.0,1.728131885635403
11566.0,1.7281677570136453
81501.0,1.7282998136913008
80828.0,1.7284494950335259
22551.0,1.728562397026706
26501.0,1.7286234232437554
1301.0,1.728760079467103
34222.0,1.728919227786621
20630.0,1.7291103176047544
3266.0,1.7291640058467084
12430.0,1.7293183670250518
98388.0,1.7295774813352836
16037.0,1.7298992966751918
97024.0,1.7299617012989823
11550.0,1.7302644131134166
37328.0,1.7308096090903478
11421.0,1.7308709454026594
7017.0,1.731071761416589
3858.0,1.7312296949101909
32009.0,1.7312767322497862
33331.0,1.731333272519465
23224.0,1.731758849755591
3451.0,1.731828202693787
75203.0,1.7319748666105026
34207.0,1.7320173521202542
12117.0,1.7320226023686043
11980.0,1.7320678816430477
30522.0,1.7321317113559647
72946.0,1.7322845197255574
80503.0,1.7324116384659183
40107.0,1.7327826935369917
84104.0,1.732884077047144
2719.0,1.7329175837613109
7701.0,1.733098258117571
22625.0,1.7331314581223638
86005.0,1.7332425019271795
14886.0,1.7332693344555055
37029.0,1.733297450702158
33947.0,1.7333299445941137
34771.0,1.7333419677934636
41527.0,1.733398182637785
13751.0,1.7334248483855106
1879.0,1.7336337760910816
99329.0,1.7336355838745252
32750.0,1.7338792321942376
22150.0,1.7338935140767333
13830.0,1.734074413835901
37876.0,1.7343296539749473
11764.0,1.7345951269644158
21056.0,1.7346722156252101
32091.0,1.7347304622476418
98584.0,1.7352822503170273
96014.0,1.7353251830178829
1938.0,1.735435442614329
33930.0,1.7354807504059517
13087.0,1.7356886050596754
73114.0,1.7357953860617603
72417.0,1.7358085591098225
92249.0,1.7358803832633034
97080.0,1.735973619798749
81023.0,1.7359885918949394
2370.0,1.736321064442344
77028.0,1.7363616366036076
4011.0,1.7364271213282678
4730.0,1.736460887006909
89706.0,1.7366239475255494
2351.0,1.7368752569253822
98850.0,1.7369322060599695
11416.0,1.7371433996297527
34205.0,1.737213577111426
95746.0,1.7377791944627854
24121.0,1.737779357820403
85552.0,1.7380814932409678
23228.0,1.738419309754347
12468.0,1.7385483990788202
77506.0,1.7386934673366834
32725.0,1.7387603549502695
31020.0,1.7388740367982387
4556.0,1.7390410093187327
16878.0,1.7391139458714016
3229.0,1.739512219051746
73627.0,1.739541605395264
3077.0,1.7396133494001154
33322.0,1.7400259403372245
93722.0,1.7400752892147708
13832.0,1.740083607237451
3079.0,1.7403101588567351
34140.0,1.7404719382908387
22534.0,1.740775283548809
3840.0,1.74115794250327
80602.0,1.7412738679185702
99207.0,1.7413228999100254
28748.0,1.7414595280485525
13353.0,1.741544455868824
5452.0,1.7416075727018412
98512.0,1.741748414347234
86047.0,1.7421885129002983
85377.0,1.7423676550725022
85306.0,1.7424779197710565
97503.0,1.7427997961004205
37035.0,1.7431687067466577
80015.0,1.743343875609541
3839.0,1.7438373025283151
93265.0,1.7438454613187633
34945.0,1.7439890883715028
33761.0,1.7441763677657942
53213.0,1.7443765892247842
11787.0,1.7443988983222654
28804.0,1.7444302076251241
48104.0,1.7444575772021131
97013.0,1.7445774824473421
85213.0,1.744824922009388
16854.0,1.7449427734894862
55362.0,1.7453080322329089
31085.0,1.7453203674520505
85543.0,1.7453577747052615
3901.0,1.7455778221286602
68404.0,1.7455893090625052
11746.0,1.7456377427108891
98684.0,1.7458177278401998
85208.0,1.7458865578208274
62281.0,1.7459226133537402
20121.0,1.7459673579767279
82059.0,1.7461881477381063
13335.0,1.7463132951434421
73090.0,1.7463215203707827
24174.0,1.7466308305217209
77061.0,1.7467283311206103
4043.0,1.7468376764386537
81328.0,1.746917235613766
19154.0,1.7478361033404641
8861.0,1.7486762713951485
11422.0,1.7487210229784034
37026.0,1.748931854832006
33196.0,1.7495595939876
73557.0,1.749727390445035
85119.0,1.7497288477680635
37015.0,1.7498446803002847
1969.0,1.7500950285085526
98501.0,1.7501635956604098
84326.0,1.7501699384945497
75101.0,1.7502966961448643
99111.0,1.7504032887547485
76014.0,1.7505055895736195
3447.0,1.7507618716969486
3826.0,1.7513296887269063
12498.0,1.751499625975639
32176.0,1.7516541275894053
11430.0,1.7516716970434725
33765.0,1.751735596800577
14839.0,1.7519195305951383
85934.0,1.7519261781042823
13452.0,1.7520026702269693
97477.0,1.7522068868057845
27343.0,1.752725504580895
26542.0,1.753018372703412
1824.0,1.7530656905709376
97403.0,1.7532498056444468
53212.0,1.7533958634912452
81401.0,1.7534105086617717
8242.0,1.7535643326564923
12841.0,1.7536340750365438
11715.0,1.7538331060631256
37115.0,1.7538466894102904
13776.0,1.7538791577281152
97435.0,1.7542953245879582
85205.0,1.7546326935804104
17765.0,1.7548907798929732
5255.0,1.755062800434176
33458.0,1.755072589257367
73447.0,1.7558079857665856
51436.0,1.7559408272872892
98392.0,1.756069828612145
73067.0,1.75608451457609
60654.0,1.7562156844076295
13431.0,1.7564645039962388
94806.0,1.756490784990366
12464.0,1.7566023289565407
12857.0,1.7568998827019942
15539.0,1.7569552092681733
2025.0,1.7571273089599142
3845.0,1.7571529316945396
97229.0,1.7575880764996872
95348.0,1.75764911634757
2747.0,1.758175107332208
98292.0,1.7582971368284006
37143.0,1.7584156313050865
11762.0,1.7587256629849959
2066.0,1.7589228295819936
11429.0,1.7590604126245946
7070.0,1.7590992447904281
36535.0,1.7591181273816003
1951.0,1.7596147631051644
2748.0,1.759944427292374
73747.0,1.7599776098516653
16242.0,1.7600012750629563
34614.0,1.7600723278864183
30513.0,1.7603724835827324
95519.0,1.7603816810872128
97049.0,1.760571046836727
89509.0,1.7607961514121382
12777.0,1.7608492740910675
